0.6588383836	3884
0.6587831377	9600
0.6587650255	8596
0.6587550650	36199
0.6587489447	10507
0.6586963742	22941
0.6585991902	10074
0.6585655383	27307
0.6585655383	7696
0.6583436370	8786
0.6583255136	20521
0.6583080965	19583
0.6582907402	12479
0.6582709065	11366
0.6580526167	29634
0.6580386289	15039
0.6578540452	4529
0.6578048569	2165
0.6577411189	16640
0.6576156997	9957
0.6575718879	7603
0.6574661362	19127
0.6574661362	17587
0.6574661362	11144
0.6574661362	14950
0.6574127172	7669
0.6573389391	11699
0.6572018182	36899
0.6570365977	3791
0.6569008905	835
0.6568512737	2970
0.6567004262	9971
0.6566106735	7966
0.6565982444	11081
0.6565681328	6210
0.6564144806	34977
0.6564144806	26508
0.6564144806	22597
0.6564144806	12133
0.6564144806	7036
0.6564144806	2905
0.6564144806	34317
0.6564144806	32015
0.6564144806	21588
0.6560936916	133
0.6559704928	6156
0.6559573849	12342
0.6559409177	9622
0.6559027196	3563
0.6558986273	690
0.6557075019	19513
0.6557015540	5728
0.6556328029	21386
0.6555224308	6169
0.6554979781	4008
0.6553722684	4651
0.6552211189	37336
0.6552137487	13305
0.6551775086	11927
0.6551253600	107
0.6551107398	8978
0.6550843409	1874
0.6550283636	19136
0.6548839660	10688
0.6547353479	7167
0.6546862049	910
0.6546794556	17247
0.6546794556	12344
0.6546501143	16145
0.6546343738	2418
0.6546261625	1924
0.6545745496	20449
0.6545578225	152
0.6545207996	15309
0.6544885809	13473
0.6544417162	29717
0.6540997897	35955
0.6540997897	20972
0.6540759369	20402
0.6540613716	3309
0.6539632215	3819
0.6539474944	10116
0.6539474944	31873
0.6539268237	22269
0.6539073512	8967
0.6538801962	2604
0.6538727467	33825
0.6538599030	3414
0.6536507865	9203
0.6535959765	1015
0.6535571599	5384
0.6533931917	9268
0.6533756471	29236
0.6533756471	23423
0.6533756471	19254
0.6533122365	15291
0.6532509262	3933
0.6532503358	5995
0.6532076861	2555
0.6531473812	10958
0.6531129031	10186
0.6530652162	2186
0.6528407054	4190
0.6528373497	26804
0.6528217087	21900
0.6526114485	5860
0.6526083829	56446
0.6526083829	26635
0.6526083829	20258
0.6525462641	9073
0.6524933648	1264
0.6524841727	5615
0.6524037078	2902
0.6523605464	14026
0.6523605464	30842
0.6520542482	2380
0.6519312713	14475
0.6519312713	3337
0.6519312713	3833
0.6518501903	8973
0.6518123292	12522
0.6516375867	21129
0.6513823591	16433
0.6513234180	33882
0.6511808877	11141
0.6511808877	3365
0.6511808877	15108
0.6509587610	1579
0.6508923612	8634
0.6508769899	17629
0.6508491720	3187
0.6508375263	33024
0.6508375263	16519
0.6508375263	12919
0.6505964736	20036
0.6505775159	11370
0.6505589409	13612
0.6505315359	857
0.6504996387	8526
0.6504235427	10759
0.6503955275	1520
0.6503733128	15287
0.6503733128	23728
0.6501997464	44857
0.6501997464	28000
0.6501997464	20273
0.6501996792	6811
0.6501809903	12990
0.6501583705	21995
0.6501149135	5770
0.6500184594	516
0.6499901686	31254
0.6499901686	14857
0.6499901686	10855
0.6499618948	53309
0.6499377721	1779
0.6499292663	3785
0.6498707613	6913
0.6498396879	968
0.6497658624	169
0.6496673552	10816
0.6496209202	14162
0.6493427891	15042
0.6492283463	4222
0.6492283463	18934
0.6492283463	12357
0.6492283463	11649
0.6492256992	432
0.6491948884	46528
0.6490826379	14010
0.6489709356	2022
0.6486858975	17831
0.6485955658	1519
0.6485830236	21356
0.6484693111	51651
0.6483234180	26074
0.6481993590	13195
0.6481974245	8521
0.6480955026	10274
0.6480585688	11136
0.6480232024	21746
0.6478046029	370
0.6477232983	4319
0.6476631696	10539
0.6476598829	23483
0.6475915261	15297
0.6472631503	21992
0.6470687326	6274
0.6470189322	2618
0.6467831431	5787
0.6465821896	16974
0.6465599766	5231
0.6465483873	3617
0.6464386884	6553
0.6464300682	6747
0.6464193078	16816
0.6464193078	5631
0.6464193078	3883
0.6463632083	7689
0.6463474204	6219
0.6463424110	7608
0.6463424110	7372
0.6463100256	1058
0.6462167667	1503
0.6461029257	17785
0.6460494696	6410
0.6459350019	12539
0.6458740396	21576
0.6458185420	21210
0.6458182377	9537
0.6457747227	7838
0.6456997464	15609
0.6454314112	1658
0.6453647871	2671
0.6452421899	9813
0.6448817697	21321
0.6447903860	33369
0.6446991513	10795
0.6444455972	21477
0.6443859324	2111
0.6443797259	3711
0.6443545662	4530
0.6443502400	1070
0.6441629616	13791
0.6441218519	11325
0.6440880610	15817
0.6439948415	1397
0.6439701519	4967
0.6439525489	28554
0.6437750495	13416
0.6437154103	3360
0.6436598829	35810
0.6435581967	3036
0.6435442626	6825
0.6435418213	2998
0.6435208304	513
0.6434839204	9742
0.6434463267	13020
0.6433645835	1103
0.6431530995	4200
0.6431122618	11134
0.6431021611	1268
0.6429758152	1389
0.6429455972	11232
0.6429403319	92
0.6428785923	7249
0.6425806268	13858
0.6425562310	13756
0.6424807146	19666
0.6422511516	2503
0.6422331105	11016
0.6422288229	34255
0.6422288229	7553
0.6422288229	3601
0.6421318155	8067
0.6421153612	10043
0.6420961112	39768
0.6420649429	11233
0.6420213213	9020
0.6419807146	18948
0.6419409689	12017
0.6419211129	1910
0.6418861305	505
0.6418767074	8730
0.6418295451	5942
0.6416699030	33679
0.6416562527	23613
0.6416562527	19908
0.6416343337	3136
0.6415462303	16758
0.6415462303	15208
0.6414991865	15934
0.6414635636	1512
0.6414029964	21303
0.6413931334	20386
0.6413421786	3366
0.6413074288	24658
0.6412597380	20078
0.6412279979	15145
0.6411189702	7137
0.6411158234	2100
0.6410384745	16288
0.6410274045	1646
0.6409110744	11923
0.6408392978	46287
0.6408392978	39065
0.6408392978	10585
0.6408392978	7045
0.6408392978	37183
0.6408392978	9097
0.6408390747	676
0.6408229355	4306
0.6407750495	29649
0.6407589651	10084
0.6406275437	23314
0.6406122618	26454
0.6405289044	2960
0.6404726398	9092
0.6402750495	23175
0.6402750495	21741
0.6402677180	10844
0.6400706530	11693
0.6400057896	23498
0.6399304262	11199
0.6398063556	11777
0.6397940947	463
0.6396904976	54136
0.6396904976	49835
0.6396904976	15093
0.6396751078	14987
0.6396591229	45095
0.6394730223	50553
0.6394680741	40955
0.6394680741	35000
0.6394680741	19834
0.6394680741	11150
0.6394273929	2077
0.6394058640	35825
0.6393622365	46119
0.6393587667	41299
0.6393312921	21436
0.6392653463	657
0.6391691046	29278
0.6391691046	28635
0.6391691046	26311
0.6391691046	14355
0.6391527127	20558
0.6391521203	18626
0.6390215632	204
0.6389978551	30695
0.6389205416	13923
0.6388035811	14837
0.6388001644	480
0.6387194910	6896
0.6387194910	4304
0.6386565118	465
0.6385142286	6049
0.6384672758	17468
0.6383140588	2966
0.6382466825	45584
0.6381893132	14231
0.6381025642	26533
0.6381025642	18114
0.6381025642	12732
0.6380281181	3665
0.6380179057	1793
0.6380179057	44349
0.6380179057	20002
0.6379807146	44444
0.6378778904	560
0.6378035732	20686
0.6377356740	7410
0.6376557824	1619
0.6376544479	30145
0.6375705443	7536
0.6375452951	29978
0.6374780226	4178
0.6373788562	29372
0.6373736653	20213
0.6373078883	13793
0.6372554262	896
0.6371893132	25966
0.6371893132	7023
0.6371015052	43271
0.6370293843	18147
0.6368074324	1165
0.6367941962	249
0.6367553926	535
0.6367234822	10837
0.6366768068	14746
0.6363350718	41207
0.6363350718	16292
0.6363350718	12561
0.6363350718	27789
0.6363350718	22821
0.6363350718	19479
0.6363350718	7945
0.6363216930	51832
0.6362350062	9374
0.6361852064	7501
0.6361852064	23901
0.6360183640	14403
0.6360183640	3670
0.6358616299	2590
0.6357108022	17115
0.6356746399	13864
0.6356491087	6334
0.6355396889	29530
0.6354848480	26968
0.6351693544	13161
0.6351520315	12671
0.6351224416	260
0.6350383703	376
0.6349683253	2414
0.6347846724	6231
0.6347346373	12526
0.6346691046	13089
0.6346691046	16554
0.6346640498	678
0.6346569795	6462
0.6345541543	12676
0.6344877139	1281
0.6343063556	24894
0.6342637833	6920
0.6341006038	19177
0.6337433127	3109
0.6336757138	41320
0.6336757138	21292
0.6335936130	10710
0.6335878185	31024
0.6335567662	22188
0.6334990748	51515
0.6334213943	56860
0.6334084530	34704
0.6333672487	5125
0.6332918825	3703
0.6331530406	23075
0.6328119617	9335
0.6328119617	29359
0.6326555254	11480
0.6326294899	25985
0.6326294716	20999
0.6325485001	20594
0.6324228416	11651
0.6322420639	36460
0.6322420639	14007
0.6319109431	21737
0.6319109431	15579
0.6319109431	15482
0.6319109431	3621
0.6317014778	17747
0.6316530025	21970
0.6313894916	30459
0.6312240955	13550
0.6310820306	17270
0.6310500527	14252
0.6310396889	26749
0.6310396889	24997
0.6309824420	16765
0.6309514977	37636
0.6309399685	6860
0.6308233860	14572
0.6308233860	14293
0.6308233860	10930
0.6308233860	6399
0.6307340256	2015
0.6305839940	14042
0.6304074398	30246
0.6303234331	45708
0.6303234331	18202
0.6303234331	16271
0.6303234331	14368
0.6303234331	38841
0.6303234331	11517
0.6301897640	514
0.6300990725	1613
0.6300789619	701
0.6300026539	1155
0.6298790829	19041
0.6298733718	22196
0.6298733718	8735
0.6298733718	7703
0.6298337195	10018
0.6298011432	1771
0.6297395193	2250
0.6296673192	45868
0.6295378964	2345
0.6293983413	6945
0.6293682864	280
0.6293612036	1084
0.6293400434	32493
0.6292752574	33078
0.6291046012	3753
0.6289213943	22242
0.6289192307	2183
0.6289112224	5414
0.6287738814	3862
0.6285714929	1969
0.6285595772	20334
0.6285562141	7085
0.6285024379	11330
0.6283920007	11040
0.6283284700	4245
0.6281073147	10148
0.6280030141	8405
0.6279617252	1048
0.6279472736	18024
0.6279472736	16802
0.6279422138	23943
0.6279422138	22560
0.6279422138	19310
0.6279268680	3987
0.6277302427	14838
0.6277141257	5331
0.6277141257	10704
0.6277141257	10579
0.6276033023	9818
0.6274551188	2321
0.6272246822	44358
0.6272246822	47344
0.6272246822	45847
0.6272246822	42656
0.6272246822	24681
0.6272246822	14120
0.6272246822	10478
0.6272246822	38847
0.6272246822	26766
0.6271925239	17448
0.6270116498	1603
0.6269890626	490
0.6268102255	1111
0.6267483771	14264
0.6267483771	16883
0.6267162101	11064
0.6266233252	20754
0.6265326158	1105
0.6265160916	3216
0.6262971804	20205
0.6261495285	3467
0.6260990967	19636
0.6259973241	25355
0.6258847582	11907
0.6256946568	52845
0.6256946568	17036
0.6256946568	13742
0.6256946568	11965
0.6256946568	15881
0.6256452951	19303
0.6256184411	39584
0.6256184411	27077
0.6256184411	15992
0.6256184411	10205
0.6256184411	6841
0.6256184411	5970
0.6256170694	10861
0.6255608721	3201
0.6255374430	2783
0.6255024379	28318
0.6254880081	19740
0.6254520303	1135
0.6254173035	3827
0.6253534375	4148
0.6253503571	16863
0.6253503571	36726
0.6252636790	5528
0.6252124697	19925
0.6251426807	12434
0.6251198094	7793
0.6250762705	2124
0.6250642628	14878
0.6250188348	947
0.6249759757	8325
0.6249368505	191
0.6247187766	9780
0.6246758004	46527
0.6246758004	3750
0.6246758004	40023
0.6246758004	31543
0.6246437952	3622
0.6246234843	2654
0.6246000278	1421
0.6245285321	15399
0.6244543064	9907
0.6244415245	961
0.6243695500	10884
0.6243503571	16051
0.6243503571	10146
0.6243503571	14038
0.6242840630	4463
0.6240682226	25216
0.6239918436	5866
0.6239034174	10676
0.6238825400	47937
0.6237949302	31672
0.6237700292	16793
0.6234421441	13906
0.6233339828	26553
0.6231919704	28228
0.6230245201	46609
0.6229831659	3110
0.6229674599	16540
0.6229379345	10256
0.6228907525	22312
0.6228590311	25549
0.6228590311	12027
0.6228004455	1934
0.6227619287	38616
0.6227400434	27317
0.6227400434	23845
0.6227400434	21881
0.6226097450	19258
0.6225362766	848
0.6225030236	25971
0.6224728249	21617
0.6224442906	4673
0.6224442906	18117
0.6223555867	57057
0.6223555867	42202
0.6223555867	27338
0.6223555867	26396
0.6223555867	21873
0.6223555867	30212
0.6223555867	24781
0.6223555867	15910
0.6223408859	11984
0.6223339828	3889
0.6222903423	5593
0.6222238377	615
0.6221870365	2464
0.6221809543	7367
0.6221276357	2706
0.6220795712	39610
0.6219658435	608
0.6219577988	22098
0.6219577988	6116
0.6219003068	12015
0.6218980389	38840
0.6218141431	1885
0.6217659642	224
0.6217220443	10819
0.6216394916	12899
0.6216015559	10106
0.6215415395	15479
0.6215276167	10041
0.6214898158	3364
0.6214849823	2214
0.6213370316	12063
0.6212976959	15527
0.6212876397	36996
0.6212576078	11078
0.6212301343	18640
0.6211033625	18624
0.6209389016	1231
0.6209049420	3705
0.6209015559	14082
0.6207935411	52243
0.6207400434	28290
0.6207400434	13928
0.6206712679	14440
0.6206510330	30306
0.6204803628	9135
0.6204495801	12155
0.6204376910	337
0.6204291392	6279
0.6202438459	18365
0.6201508840	47029
0.6201228808	16365
0.6201228808	8931
0.6201228808	44374
0.6200402601	16123
0.6199980368	27926
0.6199285929	14230
0.6199285929	4726
0.6199285929	46542
0.6199285929	31456
0.6198307655	5783
0.6197964947	2024
0.6197963389	13859
0.6197202026	3415
0.6196591506	13606
0.6196154501	31245
0.6196154501	24891
0.6195293346	379
0.6195170237	23193
0.6194650203	3241
0.6194517505	719
0.6194078411	3830
0.6193566194	6903
0.6192638529	17940
0.6191749479	11336
0.6191644439	3307
0.6190202866	12496
0.6190125009	6696
0.6189832763	23489
0.6189825929	5876
0.6189825929	20243
0.6189825929	18919
0.6189825929	1299
0.6189825929	145
0.6189734298	4723
0.6188057575	705
0.6187963389	13971
0.6187748482	1075
0.6187741187	3561
0.6187569887	8388
0.6187516361	5380
0.6187004850	11592
0.6186460323	20048
0.6185952595	50328
0.6185952595	15084
0.6185952595	10328
0.6185952595	4759
0.6185952595	32848
0.6185469897	13775
0.6185469897	8675
0.6185170237	34646
0.6185170237	17943
0.6184640514	9276
0.6184403769	22272
0.6184266811	22986
0.6179138707	22306
0.6179138707	36300
0.6179138707	14116
0.6178300202	10331
0.6177159098	38344
0.6177073309	18297
0.6176657061	780
0.6175648777	3892
0.6175407768	6020
0.6175006495	42965
0.6175006495	12634
0.6174828808	29502
0.6173878035	22775
0.6173503571	26813
0.6173503571	23739
0.6172790107	203
0.6169864670	21401
0.6169448206	23212
0.6168828960	8530
0.6168339828	38691
0.6167907745	22820
0.6167594004	10379
0.6167073309	20488
0.6166431975	21710
0.6166350426	4788
0.6165750009	10633
0.6165271473	17705
0.6165091390	1982
0.6165006495	47891
0.6163339828	41555
0.6163339828	15931
0.6163243081	25063
0.6162673635	32458
0.6161492546	1720
0.6161136555	38359
0.6161136555	19701
0.6161136555	16313
0.6161136555	13344
0.6161136555	11875
0.6161136555	5428
0.6161136555	18729
0.6161136555	18613
0.6161136555	13095
0.6161136555	10326
0.6161104038	1127
0.6160955995	12981
0.6160190773	13956
0.6157407244	3021
0.6156337511	17345
0.6155952595	56975
0.6155952595	14124
0.6155952595	10105
0.6155952595	48914
0.6155896697	14083
0.6155896697	6388
0.6155614818	5317
0.6154746322	9539
0.6154285929	16045
0.6154285929	15292
0.6154285929	13690
0.6153723718	573
0.6151857440	18726
0.6151493137	51068
0.6150139677	17263
0.6149346029	3751
0.6149067101	23535
0.6149067101	20662
0.6148870410	6036
0.6148769089	14022
0.6147212529	7098
0.6144199312	5525
0.6143658916	3970
0.6142663422	1066
0.6141987834	10560
0.6140003934	11811
0.6139746322	10225
0.6139746322	8287
0.6139574412	17127
0.6138626679	17825
0.6137677833	13459
0.6137578618	2009
0.6137560009	8495
0.6137560009	7813
0.6136907232	9123
0.6136696149	4912
0.6136696149	2466
0.6136364119	8775
0.6134022932	5271
0.6133529696	1405
0.6132938722	22612
0.6132938722	10364
0.6132938722	5693
0.6132698866	3281
0.6130948232	15810
0.6128375396	4624
0.6128304968	2623
0.6127522993	7833
0.6125390559	2582
0.6125029483	18515
0.6124476533	7121
0.6123397796	2239
0.6123387652	696
0.6123052306	15818
0.6120548128	22456
0.6120407044	598
0.6120033850	9139
0.6119690090	2317
0.6118032542	2614
0.6115841089	11909
0.6114528451	1788
0.6114452182	837
0.6113901647	1134
0.6113794882	16589
0.6113769502	6783
0.6112960877	15738
0.6112665186	328
0.6112474077	2832
0.6112055974	4014
0.6111508100	31349
0.6111508100	18407
0.6111508100	26933
0.6111508100	22945
0.6111508100	21061
0.6111508100	17004
0.6111508100	16912
0.6111508100	12347
0.6111441667	11540
0.6111272056	44075
0.6108665846	30408
0.6107629805	31377
0.6107629805	7293
0.6107629805	26763
0.6106916995	10386
0.6106310879	21277
0.6104546806	32635
0.6103897874	16403
0.6103553743	1248
0.6103153135	53788
0.6101316347	9841
0.6098647528	14744
0.6098138591	13731
0.6097587180	13124
0.6097104446	2523
0.6096999180	15849
0.6095996110	17500
0.6095300142	7239
0.6091828594	2809
0.6090613932	23216
0.6090613932	11914
0.6090613932	3164
0.6089934660	5364
0.6089306743	733
0.6088587379	7445
0.6087678505	17586
0.6087052228	1872
0.6086999180	11682
0.6086192540	33506
0.6084643483	30453
0.6084574250	58159
0.6083656930	4072
0.6083262362	10247
0.6079917719	13098
0.6079529938	2632
0.6079146009	1488
0.6078753573	9282
0.6078718895	12113
0.6078459484	922
0.6077843128	7742
0.6077843128	8127
0.6076999273	30424
0.6075019807	13881
0.6073944439	3752
0.6073096221	3583
0.6072928771	2755
0.6072172269	28928
0.6071354733	6340
0.6070780599	15289
0.6070780599	12892
0.6070426065	1687
0.6069784013	7709
0.6069011884	50485
0.6069011884	29878
0.6069011884	22166
0.6069011884	12213
0.6068737777	11558
0.6067828431	26741
0.6067828431	4642
0.6067828431	53597
0.6066840613	8461
0.6066338589	9979
0.6066004297	3600
0.6065638899	5601
0.6065340277	24040
0.6064784013	11986
0.6063242206	10382
0.6062431212	6549
0.6062098809	3744
0.6061702464	3881
0.6060820526	11616
0.6059329444	20338
0.6059250145	17416
0.6059066878	21948
0.6058476303	16368
0.6058388093	4664
0.6058231445	28335
0.6058231445	22892
0.6057984398	25198
0.6057256867	23091
0.6056907648	2310
0.6055187579	17662
0.6054058543	14379
0.6053806102	20761
0.6053447535	20428
0.6050303744	4021
0.6049072977	5993
0.6047714742	5207
0.6047311205	1061
0.6045517079	2629
0.6043992090	2047
0.6043407459	1864
0.6041506243	2389
0.6041425786	1475
0.6039388722	1468
0.6035283296	241
0.6034789710	22399
0.6034424316	12949
0.6034424316	10141
0.6034424316	11748
0.6034021910	178
0.6033813164	4622
0.6033595118	22190
0.6031949781	5936
0.6029941509	8525
0.6029891117	12654
0.6028593907	4968
0.6026392352	86
0.6025469002	1494
0.6025444463	40
0.6025034685	101
0.6024567009	24786
0.6024233611	966
0.6023813387	9485
0.6023790862	18388
0.6023790862	15528
0.6023138473	4016
0.6022820849	28053
0.6022111970	3107
0.6021978446	10079
0.6018701063	2195
0.6018298829	10137
0.6017282710	4296
0.6016341761	33834
0.6016206518	5255
0.6014822318	781
0.6014695826	11230
0.6013813027	8697
0.6013488928	21495
0.6013488928	8901
0.6011239445	6354
0.6010411338	713
0.6010371692	361
0.6009097280	7529
0.6009097280	3303
0.6009097280	7902
0.6008739174	22205
0.6008442786	17015
0.6008366650	13397
0.6007343219	5403
0.6006967491	2003
0.6004854546	2432
0.6004138957	16274
0.6004138957	15768
0.6004138957	13357
0.6004011253	4803
0.6003125455	31
0.6002293862	13432
0.6002121075	525
0.6000089745	8175
0.5998993686	41727
0.5998973757	2018
0.5994048920	7766
0.5993834227	326
0.5993086923	5598
0.5992543599	13321
0.5990923800	4205
0.5989401989	1044
0.5986904999	9165
0.5986850286	245
0.5986017315	3683
0.5985725380	1402
0.5985528310	1211
0.5985517654	2
0.5985444463	21326
0.5984423216	14438
0.5983255959	7952
0.5981390689	17131
0.5980588586	3250
0.5977514776	5396
0.5977382253	18674
0.5976037786	2575
0.5975332607	6409
0.5974126207	17759
0.5972744921	31993
0.5972744921	31583
0.5972744921	25546
0.5972744921	22971
0.5972744921	18385
0.5972744921	15556
0.5972744921	11097
0.5972744921	29059
0.5972744921	16294
0.5972744921	11464
0.5972050708	7194
0.5970576890	13600
0.5970402085	5442
0.5970246608	19926
0.5969541841	6940
0.5966967297	12781
0.5965242971	19622
0.5965019051	4217
0.5964546935	4037
0.5962225303	13610
0.5961629032	22759
0.5961629032	21764
0.5961347435	7994
0.5961237358	30910
0.5961073850	3032
0.5960921163	11476
0.5960260976	11745
0.5960153195	5692
0.5958352841	18545
0.5958278266	28103
0.5958278266	21703
0.5958124195	15734
0.5958026144	19720
0.5957322479	21976
0.5957165263	401
0.5956601150	20936
0.5956496128	12598
0.5956496128	13298
0.5955495666	11563
0.5955480355	23860
0.5954480454	13347
0.5952529960	1423
0.5952303871	8686
0.5951067545	11819
0.5951031345	1152
0.5948030899	20789
0.5947102535	16393
0.5946073850	9748
0.5942479518	14212
0.5941638424	583
0.5941506406	2763
0.5941133690	14778
0.5940285590	32005
0.5939214510	25694
0.5937728501	9144
0.5937728501	26503
0.5937728501	8968
0.5937728501	20067
0.5937728501	11079
0.5936785985	12626
0.5936669794	2436
0.5934895259	52059
0.5934674299	1585
0.5933665924	8165
0.5933551957	14175
0.5933332638	48898
0.5933313688	34088
0.5933228593	5338
0.5932994905	3182
0.5931835896	23631
0.5931835896	20383
0.5931128992	2645
0.5929774643	17736
0.5929774643	14663
0.5929409589	14793
0.5928828999	15693
0.5923989279	9486
0.5923462192	18526
0.5923403839	17843
0.5923403839	7708
0.5923332638	46051
0.5923076528	1886
0.5923033783	74
0.5922153467	46544
0.5922153467	28029
0.5922153467	23708
0.5922153467	57577
0.5921959382	1668
0.5921576098	517
0.5920628604	18886
0.5919691581	11208
0.5918293703	11017
0.5917659121	1524
0.5917555492	20887
0.5915638204	1383
0.5914967834	3478
0.5912182322	13352
0.5911673920	15911
0.5910822379	7780
0.5908615276	43640
0.5908463542	1634
0.5907318089	11764
0.5905331276	7477
0.5905096730	28865
0.5905056550	10608
0.5904553815	9870
0.5901644864	25358
0.5900601150	4341
0.5899017747	5139
0.5897115234	5569
0.5896414341	3499
0.5895815276	17058
0.5895367935	870
0.5895071365	15202
0.5894944584	10949
0.5894340013	998
0.5893316012	4123
0.5892821127	13303
0.5892821127	2063
0.5892521682	997
0.5892486636	12796
0.5892191597	2323
0.5891737172	19075
0.5889073925	12487
0.5888454814	46031
0.5887488314	5710
0.5887256867	20215
0.5887256867	10362
0.5886563454	3433
0.5884435915	1156
0.5884177574	8616
0.5883779559	4248
0.5883618488	18634
0.5883618488	4006
0.5881952304	13571
0.5881952304	9072
0.5881636915	226
0.5880911467	24953
0.5880351252	13707
0.5878792732	7723
0.5878792732	15470
0.5878565891	3733
0.5878418909	20304
0.5875646662	11045
0.5874197478	5660
0.5873389883	4409
0.5873309378	7865
0.5873274451	4704
0.5873163628	18101
0.5872358303	35143
0.5869282243	6161
0.5868236801	1435
0.5866192356	3671
0.5864915712	10904
0.5864321166	28954
0.5864164008	230
0.5863230836	2246
0.5856788147	38082
0.5856788147	4792
0.5851638296	1011
0.5851529561	11461
0.5851529561	44356
0.5850655668	8415
0.5850527457	46021
0.5849017286	1141
0.5848575211	10839
0.5848575211	28518
0.5845838865	5091
0.5844572340	7714
0.5844055196	6817
0.5843164902	19749
0.5843036350	10624
0.5841984107	12211
0.5841469876	1935
0.5841343138	24917
0.5841343138	8357
0.5839540579	7898
0.5838512342	754
0.5835379060	1425
0.5832513463	5831
0.5832051223	541
0.5831872277	12243
0.5828792732	16489
0.5828792732	27472
0.5828575211	6531
0.5828470557	76
0.5827171011	4085
0.5827129178	84
0.5826446598	18165
0.5826446598	6879
0.5822959334	310
0.5822464023	48441
0.5822124412	256
0.5821141922	566
0.5818492418	1574
0.5818360065	7032
0.5816796989	30012
0.5816568317	8062
0.5815580919	3514
0.5814790862	32528
0.5814778867	3598
0.5814449273	6113
0.5813792778	3468
0.5813333182	4427
0.5810846796	16304
0.5809656882	14097
0.5808733623	1782
0.5807916634	2611
0.5807402760	27098
0.5807132022	5911
0.5806194782	9393
0.5805991007	13193
0.5804266995	18646
0.5802655889	4241
0.5801441851	527
0.5800846796	5810
0.5800321166	16297
0.5799977097	4766
0.5799828483	7211
0.5799421335	8964
0.5799127078	1897
0.5798948548	44459
0.5798776395	35567
0.5798776395	28071
0.5798776395	46688
0.5797943930	7779
0.5796921550	35765
0.5796921550	9382
0.5796921550	45846
0.5794390051	813
0.5793947559	3761
0.5793600329	10329
0.5793501324	3586
0.5793235307	18995
0.5791259312	10768
0.5791073009	2136
0.5790587341	3263
0.5789938003	16815
0.5789823480	2014
0.5788879188	17643
0.5784582793	36057
0.5784582793	25936
0.5783372822	344
0.5783328313	1095
0.5782817859	548
0.5781172535	9248
0.5780905523	1221
0.5780772285	1957
0.5780615215	1922
0.5780449265	4697
0.5780449265	3190
0.5779971387	549
0.5779949772	4277
0.5779089150	16113
0.5778276499	18835
0.5777429187	1584
0.5776637840	2056
0.5774466383	2634
0.5772011715	1717
0.5771928489	18844
0.5771693702	1616
0.5771670777	7433
0.5771118970	44485
0.5771118970	13300
0.5771118970	10696
0.5770330445	8971
0.5769943551	11053
0.5769812439	25851
0.5769156607	3975
0.5768868891	3223
0.5768799282	4647
0.5768125474	1907
0.5767115932	21584
0.5767115932	18370
0.5767115932	13426
0.5767115932	12080
0.5767115932	12248
0.5765993099	15103
0.5765061017	1595
0.5765014745	21794
0.5765014745	7574
0.5764736168	9624
0.5764297088	7662
0.5761864444	13348
0.5761474562	1046
0.5759403487	6708
0.5759064457	6126
0.5757580782	4127
0.5756675630	860
0.5755803920	37052
0.5755093996	5051
0.5754881856	3812
0.5754379108	10618
0.5753779120	14740
0.5753409775	810
0.5752886514	7670
0.5750009417	13924
0.5748885987	26238
0.5748384804	37940
0.5748384804	36972
0.5748384804	27642
0.5748384804	24850
0.5748384804	20728
0.5748384804	16668
0.5748384804	15398
0.5748384804	15209
0.5748384804	10709
0.5748384804	10380
0.5748384804	3339
0.5748384804	46530
0.5748384804	23095
0.5748384804	17121
0.5748384804	15704
0.5748384804	15603
0.5748384804	13004
0.5746711780	27935
0.5745969343	3657
0.5743927431	886
0.5743096604	23625
0.5743096604	21644
0.5743096604	14658
0.5742963699	34432
0.5742554998	1902
0.5741817962	5266
0.5741817962	4649
0.5740760138	1546
0.5740646662	3599
0.5739246529	4981
0.5738599597	8926
0.5738270587	5061
0.5738270587	21686
0.5738270587	19112
0.5738214954	26929
0.5738214954	23685
0.5738214954	15271
0.5736406305	6644
0.5734786584	575
0.5733335238	202
0.5733201923	42
0.5732476273	1305
0.5732337169	16706
0.5731293938	5301
0.5730400879	10771
0.5729840533	13056
0.5728596387	317
0.5728509288	15643
0.5728509288	6956
0.5728222946	17527
0.5727487231	9963
0.5726602421	9800
0.5726602421	25784
0.5726602421	23711
0.5726602421	16193
0.5725241937	831
0.5725045761	4737
0.5723879635	7116
0.5721925662	12854
0.5721812439	41294
0.5721302490	3062
0.5721199952	4805
0.5720812659	21423
0.5719239114	484
0.5718793933	874
0.5718567572	4875
0.5718449943	2002
0.5717629215	839
0.5715526987	3941
0.5715290665	1067
0.5712095156	1884
0.5710578447	19436
0.5709920785	37769
0.5709391887	1035
0.5707139971	10166
0.5707139971	5353
0.5707139971	9802
0.5707139971	3257
0.5706822272	37480
0.5706711780	37699
0.5703939244	32752
0.5703879635	4952
0.5703589420	44616
0.5703589420	8740
0.5702892550	166
0.5702044352	9069
0.5699757053	18662
0.5698823917	4486
0.5698515680	26570
0.5698515680	7311
0.5698515680	2886
0.5698515680	30317
0.5698515680	20021
0.5698515680	12277
0.5698515680	10974
0.5698515680	8745
0.5698515680	7619
0.5698515680	5473
0.5698515680	5356
0.5698515680	3389
0.5698515680	2188
0.5698515680	1627
0.5696528317	2415
0.5695076645	10653
0.5694623619	11303
0.5692958842	481
0.5692519234	2887
0.5692248134	7259
0.5691872641	3117
0.5691274207	27620
